"id","data_id","plot","field","year","distance_to_tree_strip","crop_unified","yield_tha","yield_straw_tha","tree_species","fertilizer","harvestyear","treeage","latitude","longitude","min_latitude","min_longitude","max_latitude","max_longitude","area","crop","fertilization_rate_kg_n_p_k_ha_1_year_1","sowing_month","harvest_month","harvest_reported_or_assigned","source","growing_start","growing_end","gs_start_date","gs_end_date","temp_C_mean","sun_MJ_m2_mean","precip_mm_sum","fieldlength","l_contag","l_np","l_sidi","l_shdi","l_ai","l_ed","min_slope","max_slope","mean_slope","swf_year","distance","radius","prop_swf","prop_swf_within","fert_N","year_AFplanting","AFage","clay","sand","silt","ID_nodist"
"Ih_2_12m_2022","koch25","Ih_2_12","IhingerHof",2022,12,"rapeseed",3.0022,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",200,402.020182467919,0.0421468926553672,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_12m_2022","koch25","Ih_2_12","IhingerHof",2022,12,"rapeseed",3.0022,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",300,502.020182467919,0.0347197744095876,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_12m_2022","koch25","Ih_2_12","IhingerHof",2022,12,"rapeseed",3.0022,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",400,602.020182467919,0.0306483017235163,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_12m_2022","koch25","Ih_2_12","IhingerHof",2022,12,"rapeseed",3.0022,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",500,702.020182467919,0.0660970399755874,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_12m_2022","koch25","Ih_2_12","IhingerHof",2022,12,"rapeseed",3.0022,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",600,802.020182467919,0.0844540929789262,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_12m_2022","koch25","Ih_2_12","IhingerHof",2022,12,"rapeseed",3.0022,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",700,902.020182467919,0.0760966039146074,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_12m_2022","koch25","Ih_2_12","IhingerHof",2022,12,"rapeseed",3.0022,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",800,1002.02018246792,0.0826505016722408,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_12m_2022","koch25","Ih_2_12","IhingerHof",2022,12,"rapeseed",3.0022,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",900,1102.02018246792,0.0636566627559323,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_12m_2022","koch25","Ih_2_12","IhingerHof",2022,12,"rapeseed",3.0022,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",1000,1202.02018246792,0.0529680049754682,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_18m_2022","koch25","Ih_2_18","IhingerHof",2022,18,"rapeseed",3.06872340425532,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",100,302.020182467919,0.00236705065488401,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_18m_2022","koch25","Ih_2_18","IhingerHof",2022,18,"rapeseed",3.06872340425532,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",200,402.020182467919,0.0421468926553672,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_18m_2022","koch25","Ih_2_18","IhingerHof",2022,18,"rapeseed",3.06872340425532,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",300,502.020182467919,0.0347197744095876,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_18m_2022","koch25","Ih_2_18","IhingerHof",2022,18,"rapeseed",3.06872340425532,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",400,602.020182467919,0.0306483017235163,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_18m_2022","koch25","Ih_2_18","IhingerHof",2022,18,"rapeseed",3.06872340425532,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",500,702.020182467919,0.0660970399755874,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_18m_2022","koch25","Ih_2_18","IhingerHof",2022,18,"rapeseed",3.06872340425532,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",600,802.020182467919,0.0844540929789262,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_18m_2022","koch25","Ih_2_18","IhingerHof",2022,18,"rapeseed",3.06872340425532,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",700,902.020182467919,0.0760966039146074,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_18m_2022","koch25","Ih_2_18","IhingerHof",2022,18,"rapeseed",3.06872340425532,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",800,1002.02018246792,0.0826505016722408,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_18m_2022","koch25","Ih_2_18","IhingerHof",2022,18,"rapeseed",3.06872340425532,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",900,1102.02018246792,0.0636566627559323,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_18m_2022","koch25","Ih_2_18","IhingerHof",2022,18,"rapeseed",3.06872340425532,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",1000,1202.02018246792,0.0529680049754682,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_24m_2022","koch25","Ih_2_24","IhingerHof",2022,24,"rapeseed",3.26032075471698,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",100,302.020182467919,0.00236705065488401,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_24m_2022","koch25","Ih_2_24","IhingerHof",2022,24,"rapeseed",3.26032075471698,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",200,402.020182467919,0.0421468926553672,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_24m_2022","koch25","Ih_2_24","IhingerHof",2022,24,"rapeseed",3.26032075471698,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",300,502.020182467919,0.0347197744095876,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_24m_2022","koch25","Ih_2_24","IhingerHof",2022,24,"rapeseed",3.26032075471698,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",400,602.020182467919,0.0306483017235163,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_24m_2022","koch25","Ih_2_24","IhingerHof",2022,24,"rapeseed",3.26032075471698,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",500,702.020182467919,0.0660970399755874,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_24m_2022","koch25","Ih_2_24","IhingerHof",2022,24,"rapeseed",3.26032075471698,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",600,802.020182467919,0.0844540929789262,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_24m_2022","koch25","Ih_2_24","IhingerHof",2022,24,"rapeseed",3.26032075471698,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",700,902.020182467919,0.0760966039146074,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_24m_2022","koch25","Ih_2_24","IhingerHof",2022,24,"rapeseed",3.26032075471698,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",800,1002.02018246792,0.0826505016722408,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_24m_2022","koch25","Ih_2_24","IhingerHof",2022,24,"rapeseed",3.26032075471698,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",900,1102.02018246792,0.0636566627559323,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_2_24m_2022","koch25","Ih_2_24","IhingerHof",2022,24,"rapeseed",3.26032075471698,NA,"walnut","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",1000,1202.02018246792,0.0529680049754682,NA,NA,2008,14,345,177,478,"Ih_2_2022"
"Ih_3_4m_2022","koch25","Ih_3_4","IhingerHof",2022,4,"rapeseed",3.10830434782609,NA,"willow","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",100,302.020182467919,0.00236705065488401,NA,NA,2008,14,345,177,478,"Ih_3_2022"
"Ih_3_4m_2022","koch25","Ih_3_4","IhingerHof",2022,4,"rapeseed",3.10830434782609,NA,"willow","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",200,402.020182467919,0.0421468926553672,NA,NA,2008,14,345,177,478,"Ih_3_2022"
"Ih_3_4m_2022","koch25","Ih_3_4","IhingerHof",2022,4,"rapeseed",3.10830434782609,NA,"willow","normal",2022,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Oilseed Rape","not reported","Sep","Jul","assigned",NA,9,7,"2021-09-01","2022-07-01",9.08966323462401,18.7924531589855,50.4499765634536,404.04036492982,70.7113108495329,134,0.521394376444685,0.943768779680177,98.2321233907246,37.7261418976538,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2021",300,502.020182467919,0.0347197744095876,NA,NA,2008,14,345,177,478,"Ih_3_2022"
